http://keystonejs.com,200,0.059952
https://www.facebook.com/doodersrage,200,0.227058
https://twitter.com/doodersrage,200,0.343822
https://www.instagram.com/doodersrage/,200,0.357297
https://www.youtube.com/channel/UCa2bWkYuPbNm6MHq6O5aDnA,200,0.874906
https://github.com/doodersrage,200,0.289096
https://www.linkedin.com/in/robertsmcdowell,200,3.784503
https://plus.google.com/u/0/+RobertMcDowell-va,302,0.575189
https://www.goodreads.com/user/show/20882401-robert-mcdowell,200,1.278561
http://shoesrb.com/,200,0.04442
https://github.com/Studio-Center/video-uploads/blob/master/video-upload.rb,200,0.169159
https://github.com/doodersrage/ruby-link-builder-add,301,0.107272
http://johnmarshallbank.com,301,0.165514
https://github.com/doodersrage/Ruby-Link-Extractor,301,0.115014
http://studiocenter.com/,301,0.089759
https://github.com/doodersrage/Ruby-HTTP-Header-Response-Checker,301,0.101557
https://github.com/joyent/node/wiki/Installing-Node.js-via-package-manager,301,0.117918
http://yeoman.io/,200,0.512825
http://yeoman.io/learning/index.html,200,0.052802
http://yeoman.io/codelab/scaffold-app.html,200,0.050039
http://yeoman.io/codelab/review-generated-files.html,200,0.045261
http://yeoman.io/codelab/preview-inbrowser.html,200,0.051225
http://docs.python-requests.org/en/latest/,200,0.084904
https://github.com/doodersrage/Python-HTTP-header-response-checker,200,0.146379
http://www.domain.com/,200,0.543462
http://newdomain.com/,408,
http://blog.bufferapp.com/best-time-to-tweet-post-to-facebook-send-emails-publish-blogposts,301,0.196822
http://git-scm.com/downloads,301,0.564363
http://www.w3.org/1999/02/22-rdf-syntax-ns,200,0.507174
http://www.rorweb.com/0.1/,404,0.192338
http://www.my-thing-site.com/&lt;/url&gt;,408,
http://www.rorweb.com/spec.htm,200,0.584834
http://wonderwebware.com/sitemap-generator/,200,0.240265
http://home.snafu.de/tilman/xenulink.html,200,0.853259
http://www.w3.org/TR/css3-mediaqueries/,200,0.129536
http://mediaqueri.es/,200,0.234624
http://960.gs,200,0.160443
http://cssgrid.net/,301,0.110229
http://1200px.com/,200,0.289971
http://twitter.github.com/bootstrap/,301,0.559423
http://www.cheatography.com/davechild/cheat-sheets/linux-command-line/,301,1.98584
http://www.virgniabeachwebdevelopment.com,408,
https://developers.google.com/speed/pagespeed/,200,1.155007
https://addons.mozilla.org/en-US/firefox/addon/yslow/,200,0.636589
https://developers.google.com/speed/pagespeed/mod,301,0.20272
http://tidy.sourceforge.net/docs/quickref.html,200,0.559466
http://php.net/manual/en/book.tidy.php,200,0.656601
http://www.addedbytes.com/cheat-sheets/mod_rewrite-cheat-sheet/,301,0.586874
http://www.doodersrage.com/web-development/installing-wamp-or-windows-apache-mysql-php/,301,0.107464
http://httpd.apache.org/docs/2.2&gt;,404,0.245026
http://www.zend.com,200,0.627492
http://analytics.blogspot.com/2011/05/measure-page-load-time-with-site-speed.html,200,0.122865
http://www.mattcutts.com/blog/keywords-meta-tag-in-web-search/,302,0.184123
